Pesquisador_link,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
/pt/pesquisador/7898/carlos-alberto-dos-santos-cruz/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/7697/raquel-fernanda-gerlach/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2,5,8,11,8,13,12,15,6
/pt/pesquisador/7879/fernanda-de-carvalho-panzeri-pires-de-souza/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,3,9,6,6,17,3
/pt/pesquisador/7693/samuel-porfirio-xavier/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,0
/pt/pesquisador/6843/sergio-luis-scombatti-de-souza/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,4,8,8,16,12,23,4
/pt/pesquisador/7660/nilce-emy-tomita/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,3,1,1,0
/pt/pesquisador/7775/patricia-petromilli-nordi-sasso-garcia/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,0
/pt/pesquisador/6818/gelson-luis-adabo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,3,3,4,4,12,7
/pt/pesquisador/7749/pablo-agustin-vargas/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,11,16,21,25,30,40,10
/pt/pesquisador/7353/eunice-teresinha-giampaolo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,9,3,8,10,16,25,19,9
/pt/pesquisador/4499/jamil-awad-shibli/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,21,27,25,31,36,30,56,34,31,17
/pt/pesquisador/7630/caio-cezar-randi-ferraz/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,10,9,9,6,6,5,0
/pt/pesquisador/7593/marcia-carneiro-valera-garakis/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,8,6
/pt/pesquisador/2185/ricardo-faria-ribeiro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,16,25,25,32,47,49,41,25
/pt/pesquisador/7684/rubens-ferreira-de-albuquerque-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,16,9,11,12,16,12,5,9,0
/pt/pesquisador/7612/marcio-zaffalon-casati/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,22,42,50,63,70,68,66,85,33
/pt/pesquisador/7596/giuseppe-alexandre-romito/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,12,15,19,18,8,19,13,8,5
/pt/pesquisador/7599/debora-pallos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,6,6,5,12,10,12
/pt/pesquisador/6640/antonio-carlos-bombana/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1
/pt/pesquisador/7417/simone-cecilio-hallak-regalo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,10,22,15,29,35,23,25,10
/pt/pesquisador/7522/idomeo-bonetti-filho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/pt/pesquisador/367/marcia-pinto-alves-mayer/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,24,38,56,47,45,67,54,80,28
/pt/pesquisador/7488/mario-tanomaru-filho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,17,23,27,34,37,65,9
/pt/pesquisador/6452/jacks-jorge-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,25,9
/pt/pesquisador/5/joao-manuel-domingos-de-almeida-rollo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0
/pt/pesquisador/2189/suzely-adas-saliba-moimaz/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,4,1,1,4,1,4,1,0
/pt/pesquisador/7313/mirian-aiko-nakane-matsumoto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3
/pt/pesquisador/7172/silmara-aparecida-milori-corona/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,13,12,20,4
/pt/pesquisador/6816/mario-roberto-leonardo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/7233/joao-neudenir-arioli-filho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,9,8,8,1
/pt/pesquisador/7350/marco-antonio-bottino/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,15,31,37,38,46,67,33
/pt/pesquisador/7250/antonio-carlos-de-campos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/6637/vanessa-soares-lara/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,7,3,4,8,22,22,20,26,7
/pt/pesquisador/6383/rossana-pereira-de-almeida/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
/pt/pesquisador/4095/mario-fernando-de-goes/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,1,2,2,0
/pt/pesquisador/7267/leonor-de-castro-monteiro-loffredo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/7149/alicio-rosalino-garcia/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/4574/marco-antonio-compagnoni/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,7,12,5,10,5,16,21,3
/pt/pesquisador/3875/claudio-luiz-sendyk/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/7150/luiz-fernando-pegoraro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0
/pt/pesquisador/7163/rafael-francisco-lia-mondelli/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,1
/pt/pesquisador/7123/marcelo-giannini/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,52,58,51,71,61,98,90,105,30
/pt/pesquisador/6946/giselle-maria-marchi-baron/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,19,18,16,16,21,20,32,9
/pt/pesquisador/3656/jose-francisco-hofling/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/95/marilia-afonso-rabelo-buzalaf/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,48,48,43,98,95,122,132,146,158,51
/pt/pesquisador/4052/marcelo-de-castro-meneghim/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,3,0,1,0
/pt/pesquisador/3717/rosemary-adriana-chierici-marcantonio/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,8,12,4
/pt/pesquisador/2193/mario-taba-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
/pt/pesquisador/3425/reginaldo-bruno-goncalves/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,5,7,3,5,3,4,3,1
/pt/pesquisador/3629/joni-augusto-cirelli/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,14,30,42,44,79,66,88,42
/pt/pesquisador/3568/maria-da-luz-rosario-de-sousa/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,11,15,28,20,35,10
/pt/pesquisador/3286/marcelo-macedo-crivelini/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/6991/maria-cristina-volpato/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,14,10,19,18,12,20,24,18,2
/pt/pesquisador/6884/enilson-antonio-sallum/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,10,17,15,16,19,28,42,16
/pt/pesquisador/692437/jose-luiz-da-silva-lage-marques/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
/pt/pesquisador/3149/rafael-yague-ballester/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,8,8,11,13,12,12,10,11,2
/pt/pesquisador/4648/jose-ranali/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/7009/maria-aparecida-alves-de-cerqueira-luz/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,6,6,2,4,6,12,2
/pt/pesquisador/6730/renata-cunha-matheus-rodrigues-garcia/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,22,18,32,27,51,21
/pt/pesquisador/6912/sonia-regina-loureiro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
/pt/pesquisador/6981/miriam-lacalle-turbino/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,4,2,2,4,4,4,2,1
/pt/pesquisador/5470/maria-da-gloria-chiarello-de-mattos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,3,1
/pt/pesquisador/32950/regina-guenka-palma-dibb/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,9,13,20,9,14,11,26,12
/pt/pesquisador/4930/sigmar-de-mello-rode/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/5258/jose-roberto-lovadino/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,7,1,2,6,3,0,2,3
/pt/pesquisador/6598/cinthia-pereira-machado-tabchoury/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,9,3,10,4,6,11,0
/pt/pesquisador/3853/marcelo-ferraz-mesquita/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,8,13,16,5,14,6,13,4
/pt/pesquisador/6734/jose-henrique-rubo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,7,3,7,14,6,8,5,11,4
/pt/pesquisador/6437/celia-marisa-rizzatti-barbosa/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,6,7,8,6,5,12,20,14
/pt/pesquisador/6602/claudia-herrera-tambeli/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,1,2,8,16,12,2
/pt/pesquisador/6367/frab-norberto-boscolo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/6514/elerson-gaetti-jardim-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,13,14,17,17,12,19,14,14,4
/pt/pesquisador/474/adalberto-luiz-rosa/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,6,4,1,5,4,6,9,13,7
/pt/pesquisador/4551/luis-alexandre-maffei-sartini-paulillo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
/pt/pesquisador/3240/francisco-humberto-nociti-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,9,12,18,14,17,10,8,22,4
/pt/pesquisador/3755/maria-angela-pita-sobral-fernandes/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,2,0,1,0
/pt/pesquisador/2040/arthur-belem-novaes-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,6,5,6,12,16,7
/pt/pesquisador/6369/helena-de-freitas-oliveira-paranhos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,12,16,15,13,23,17,24,19,8
/pt/pesquisador/6279/guilherme-elias-pessanha-henriques/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/401/oslei-paes-de-almeida/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,26,28,33,35,10
/pt/pesquisador/938/edgard-graner/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,17,26,25,47,41,40,48,44,46,12
/pt/pesquisador/6301/mauro-antonio-de-arruda-nobilo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,4,4,6,6,0
/pt/pesquisador/6292/antonio-wilson-sallum/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,8,5,10,7,6,5,6
/pt/pesquisador/6216/alexandre-augusto-zaia/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,6,13,16,12,12,7,7,6,2
/pt/pesquisador/3660/roberto-fraga-moreira-lotufo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,1,5,2,6,5,1
/pt/pesquisador/5921/marcio-ajudarte-lopes/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,3,5,5,5,5,3,5,0
/pt/pesquisador/5925/monica-campos-serra/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,11,10,9,8,15,12,4,7,1
/pt/pesquisador/4054/antonio-olavo-cardoso-jorge/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,32,46,68,78,90,103,112,110,27
/pt/pesquisador/104287/victor-elias-arana-chavez/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,6,4,3,6,1
/pt/pesquisador/3455/regina-maria-puppin-rontani/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,9,12,27,22,27,19,33,41,12
/pt/pesquisador/3220/antonio-carlos-pereira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,8,8,7,22,27,17,19,10
/pt/pesquisador/5777/maria-beatriz-duarte-gaviao/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,12,19,24,26,35,54,36,54,17
/pt/pesquisador/3386/maria-regina-lorenzetti-simionato/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,8,7,4,8,1
/pt/pesquisador/5719/jose-humberto-damante/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,1,2,5,0,0
/pt/pesquisador/5128/luis-roberto-marcondes-martins/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,4,6,10,6,9,2
/pt/pesquisador/5234/clovis-monteiro-bramante/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,14,15,31,58,87,98,145,119,186,59
/pt/pesquisador/3256/valdemar-mallet-da-rocha-barros/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,1
/pt/pesquisador/5046/osvaldo-luiz-bezzon/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,0
/pt/pesquisador/4876/francisco-emilio-pustiglioni/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,6,8,4,4,2,6,5,1
/pt/pesquisador/4900/maria-fidela-de-lima-navarro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,8,6,7,4,9,7,3
/pt/pesquisador/4606/heitor-panzeri/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,3,6,4,2,8,1
/pt/pesquisador/3943/fernando-ricardo-xavier-da-silveira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/3952/jose-fortunato-ferreira-santos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/38552/claudia-maria-bertan-membrive/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/88867/rita-de-cassia-stocco/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,5,12,14,18,29,38,32,13
/pt/pesquisador/83189/ricardo-shohei-hattori/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,3
/pt/pesquisador/88012/arlei-marcili/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,18,7,14,3
/pt/pesquisador/8645/patricia-antonia-estima-abreu-de-aniz/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,3,4,6,8,10,15,9,3
/pt/pesquisador/45059/alexandre-rossetto-garcia/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
/pt/pesquisador/8628/hilda-fatima-de-jesus-pena/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,12,16,13,9,11,12,10,5
/pt/pesquisador/34143/elizabeth-teodorov/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,3,2
/pt/pesquisador/38970/marcos-bryan-heinemann/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
/pt/pesquisador/11814/fabricio-singaretti-de-oliveira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/1651/felipe-perecin/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,10,20,34,45,20
/pt/pesquisador/76389/leandro-zuccolotto-crivellenti/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,4,3
/pt/pesquisador/5402/antonio-augusto-mendes-maia/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,12,23,26,36,8
/pt/pesquisador/674162/luis-guilherme-de-oliveira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
/pt/pesquisador/8742/lilian-castiglioni/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
/pt/pesquisador/7664/claudia-lima-verde-leal/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,16,11,10,20,17,9,36,28,40,12
/pt/pesquisador/171561/maria-lucia-gomes-lourenco/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,0,1
/pt/pesquisador/669052/helena-beatriz-de-carvalho-ruthner-batista/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/pt/pesquisador/77615/jose-paes-de-oliveira-filho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,7,7,0,4,3,4,2
/pt/pesquisador/164963/priscylla-tatiana-chalfun-guimaraes-okamoto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/432260/ewaldo-de-mattos-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,1
/pt/pesquisador/65386/marcos-rogerio-andre/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,16,21,25,74,64,92,37
/pt/pesquisador/58532/bruno-watanabe-minto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/177345/ana-maria-centola-vidal/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0
/pt/pesquisador/34078/andrigo-barboza-de-nardi/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/53778/rogerio-martins-amorim/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,5,3,6,4
/pt/pesquisador/602019/jose-carlos-de-figueiredo-pantoja/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,7
/pt/pesquisador/89405/maria-anete-lallo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0
/pt/pesquisador/178474/lucia-helena-odwyer-de-oliveira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,10,6,6,13,16,18,14,6
/pt/pesquisador/34074/fabiana-ferreira-de-souza/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
/pt/pesquisador/2936/tania-de-freitas-raso/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,4,1,2,1
/pt/pesquisador/69392/rose-eli-grassi-rici/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/pt/pesquisador/89457/renata-giorgi/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
/pt/pesquisador/21471/claudia-barbosa-fernandes/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4
/pt/pesquisador/169330/carlos-roberto-teixeira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,2,1
/pt/pesquisador/46756/renata-gebara-sampaio-doria/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/7394/alan-peres-ferraz-de-melo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/4546/maria-de-lourdes-ribeiro-de-souza-da-cunha/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,8,7,8,19,39,35,11
/pt/pesquisador/2784/ana-patricia-yatsuda-natsui/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4,10,7,6,2
/pt/pesquisador/16255/marco-antonio-de-andrade-belo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,4,6
/pt/pesquisador/36706/pablo-henrique-nunes/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
/pt/pesquisador/32553/andre-furugen-cesar-de-andrade/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,6,5,4,16,20,2
/pt/pesquisador/172390/fabio-morato-monteiro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0
/pt/pesquisador/33226/adriano-bonfim-carregaro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,13,3
/pt/pesquisador/2856/ricardo-luiz-moro-de-sousa/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,5,4,8,16,36,5
/pt/pesquisador/2930/carlos-eduardo-ambrosio/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,9,13,9,18,24,34,35,32,46,17
/pt/pesquisador/963/carlos-ducatti/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,7,3,12,0
/pt/pesquisador/8404/celso-antonio-rodrigues/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/33531/eneiva-carla-carvalho-celeghini/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,14,8
/pt/pesquisador/6594/jose-soares-ferreira-neto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,6,8,7,15,7
